"globalid";"altura";"anio_construccion";"area_construccion";"area_privada_construida";"etiqueta";"id_caracteristicasunidadconstru";"id_operacion_predio";"planta_ubicacion";"tipo_planta";"caracteristicasuc_guid";"codigo";"identificador";"observaciones"
{F8FF4B06-A926-4641-9D35-4F3A555282F9};2;2010,0000;17,9931;; ;Dummy;"6037140";2;Piso;{59EC8489-5D1C-425C-962F-F7581690EBB8};"634010100000004000018000000000";A;update_Caso 11
{F9017716-272B-473E-AD57-81BF02618320};2;2019,0000;15,2740;;"";Dummy;"6029538";1;Piso;{97D30159-1AD2-4509-BB8E-35664365689B};"634010001000000060107000000000";G;update_Caso 12
{F905667F-4F48-45B0-BB59-AE189F9CAB83};2;2019,0000;38,2160;;"";Dummy;"6029792";1;Piso;{31E09233-A914-4029-B629-244DDC94721E};"634010001000000060437000000000";C;update_Caso 12
{F90C3691-50B8-4FE3-90A4-0C1E49F97526};2;2000,0000;92,4000;;A;"21062681";"6029810";1;Piso;{8D5FEC9A-BECB-4653-95F8-C965894F165A};"634010100000000020011000000000";A;update_Caso 1
{F9134DE3-5EA6-4788-BCF0-1ECD0D48CDD0};2;2019,0000;13,6450;;"";Dummy;"6029596";1;Piso;{EA749D79-DF14-45CA-93A3-0E5AAE48702F};"634010001000000060221000000000";C;update_Caso 12
{F9149164-6B79-4523-89C2-FC49A1358D82};2;1997,0000;21,0000;;C;"21048159";"14035599";1;Piso;{DC1C148E-A169-4DAB-88B5-D3032F59F028};"634010100000000490905000000000";C;update_Caso 1
{F9156354-3FE6-4680-80F0-298D6B3E79CA};2;2019,0000;12,1560;;"";Dummy;"6029653";1;Piso;{6810D627-DBAD-4775-BAAF-532610BE998D};"634010001000000060291000000000";B;update_Caso 12
{F9158118-ABD3-429A-A544-6DA041EDB164};2;2023,0000;12,4998;;CONDOMINIO RESERVA DE LA COLINA ;Dummy;"14053835";1;Piso;{7522A66B-54ED-4AFC-B89C-BAB96266A086};"634010100000002100012908010180";A;update_Caso 11
{F915DC34-0371-451F-81DA-BEC6FB437C6B};2;2010,0000;64,2140;; ;Dummy;"6035251";2;Piso;{1455EB02-8BF0-4D80-9E2D-932A7ECCA896};"634010100000002990021000000000";A;update_Caso 11
{F91DF366-ED8B-45FF-B758-BECCCE8BB3AE};2;2003,0000;71,9900;;A;"5120023";"6036398";1;Piso;{31656373-BA1B-463C-B9AE-DDFDC99F3142};"634010100000003490021000000000";A;update_Caso 1
{F9241D60-E063-4FD7-95C9-0E0EB89B8009};2;1999,0000;34,1900;;A;"5120081";"6036465";1;Piso;{58A75B7B-08C0-4A79-AD3C-FCD04C3FA435};"634010100000003570002000000000";A;update_Caso 1
{F9294133-222F-4793-9723-FE159C30743C};2;2018,0000;53,8900;;A;"21093418";"12810838";1;Piso;{3E0F7AD5-093F-4AFD-BF8E-2BE68D97B1D0};"634010100000004760005906020003";A;update_Caso 3
{F929A443-3B01-4991-8F0E-30CF12F18CC6};2;2014,0000;153,2930;;"";Dummy;"6028136";1;Piso;{6B80975F-E74B-4984-BD5D-99D6337904F4};"634010001000000010803800000210";A;update_Caso 12
{F92AD602-4E5D-400F-BDD8-1BC574D629EB};2;2015,0000;42,0000;;C;"11799360";"12538170";1;Piso;{28230E4A-A50F-4D1F-BE6D-0BE1C879C097};"634010001000000040813800000008";C;update_Caso 5
{F92E09AB-4FC8-4499-8AC9-223A7B1E9CC8};2;2010,0000;51,5000;;A;"5121071";"6037462";1;Piso;{C925ABF9-3090-4E74-A5F3-52528A9DB9D2};"634010100000004210020000000000";A;update_Caso 1
{F9300C33-FD8B-4DBA-B599-8074B475F9F8};2;2018,0000;53,9200;;A;"21093217";"12811051";1;Piso;{756BA281-234F-49CD-819C-C4D279F76263};"634010100000004760005911030006";A;update_Caso 3
{F93E762D-A4FF-4C34-838E-13708DE0D079};2;2010,0000;106,0000;;C;"5113151";"6029716";0;Piso;{31FA5C3A-327E-4C4B-97AB-5C7FDD6E8B83};"634010001000000060363000000000";C;update_Caso 9
{F9404378-2B63-4652-9375-5BDC6C3B99A5};2;2019,0000;4,8410;;"";Dummy;"6029209";1;Piso;{4C15A0A7-9339-4A79-BE86-EBAF313972CA};"634010001000000040414000000000";A-D;update_Caso 12
{F9431305-0105-4798-BC62-38AFE87DF97E};2;2010,0000;63,6170;;"8 04";Dummy;"6035403";2;Piso;{5A0424DD-D05B-4784-A90B-C3CF456F8334};"634010100000003040002000000000";A;update_Caso 11
{F945CDDC-C01D-48A8-AD02-E01BFE5AF207};2;2000,0000;61,2200;;A;"5113306";"6029859";1;Piso;{025741C0-039E-4DFC-87B8-3E4680A38A8C};"634010100000000040039000000000";A;update_Caso 1
{F9515F66-B46A-4E25-A380-A801DDCAD571};2;1961,0000;84,0000;;A;"5116611";"6032473";1;Piso;{933C1EF4-03EC-47D8-9D6C-AF1CEA611D74};"634010100000001160015000000000";A;update_Caso 1
{F95525B0-FE27-47AF-9B3B-55972B6C2689};2;1985,0000;40,0000;;B;"5111761";"6028752";0;Piso;{FF1850B0-B328-4A7C-8C7D-C986968821BB};"634010001000000030185000000000";B;update_Caso 6
{F95F6F76-0B85-41A2-BBE9-F1AA95B76A5C};2;1960,0000;254,0000;;C;"5111538";"6028688";1;Piso;{414275E2-E914-4C27-A89C-56551E86BEB1};"634010001000000030074000000000";C;update_Caso 2
{F960D228-322A-4467-90EF-6758B787D261};2;2000,0000;322,8100;;A;"21044880";"6031572";1;Piso;{D0DE255B-D177-4353-BE9F-58148A1D168A};"634010100000000630015000000000";A;update_Caso 5
{F9616698-D141-4220-BD34-4720FA4AED9F};2;2012,0000;72,0000;;A;"5119898";"6036280";1;Piso;{FC766AA0-9376-40AF-A8F2-2A7205D7A1F9};"634010100000003400001000000000";A;update_Caso 1
{F9639960-F310-410A-904A-B5ED49CB4D1E};2;2000,0000;60,0000;;A;"5117906";"6033954";1;Piso;{DE0F34E1-2775-4299-B053-738CB5721CBC};"634010100000002240018000000000";A;update_Caso 1
{F965405F-DB55-479E-A5DD-A08FEB5EB3BF};2;2002,0000;51,0000;;A;"5121625";"6038241";1;Piso;{8D938E70-78C8-449D-B70F-8F48DDC6F135};"634010100000004980001000000000";A;update_Caso 1
{F96D795A-CCAF-4798-BE37-0E3B049D6B39};2;2002,0000;60,0200;;A;"5118945";"6035128";1;Piso;{52262450-4D7B-428E-ADCD-158F6ED712DA};"634010100000002960007000000000";A;update_Caso 1
{F975D486-A1D4-4316-A53B-5824EC80820A};2;2000,0000;67,0900;;B;"21036695";"6034286";2;Piso;{60891C03-6977-4731-A6BC-7273E5831E6B};"634010100000002440006000000000";B;update_Caso 1
{F975EDDF-81FE-425F-9A71-4797D3B70EB1};2;2019,0000;5,7649;; ;Dummy;"6029431";1;Piso;{0992B588-495C-48B7-8F41-2492D9429D39};"634010001000000050009000000000";B;update_Caso 11
{F976BC57-18F0-494E-BC9E-4616A1AC493E};2;2002,0000;60,0000;;A;"5119608";"6035916";1;Piso;{43B1E9FD-4711-421E-A1AD-39312947F847};"634010100000003200014000000000";A;update_Caso 1
{F976E8BB-872B-4E9E-A011-11AC3DDED347};2;2000,0000;42,9500;;A;"5118718";"6034852";1;Piso;{9B330622-AECA-4472-BFA1-F1FF0F29C5D1};"634010100000002870021000000000";A;update_Caso 1
{F97C4EB8-F060-401A-A3DC-1BC8EC95629D};2;2019,0000;13,5050;;"";Dummy;"6029025";1;Piso;{126632D0-F107-4FD6-BB79-1D247472341E};"634010001000000040220000000000";D;update_Caso 12
{F97C5F4F-F0D4-4D9D-B0E9-6005033C5484};2;1990,0000;69,0000;;A;"5117315";"6033256";1;Piso;{CACFA9CF-74CD-404E-9C54-E5420D4D5D70};"634010100000001600004000000000";A;update_Caso 1
{F97E04C7-AE6B-476B-962C-26DBF55B618A};2;2010,0000;45,9600;;B;"21035400";"6031911";1;Piso;{3DF4EEAD-F1B4-4A67-BFBD-79812BB946AE};"634010100000000810012000000000";B;update_Caso 1
{F9800BFD-5892-4E10-98F6-C8E59FA1C701};2;2000,0000;55,8200;;A;"5116498";"6032285";1;Piso;{804BBF15-D6FA-4D7C-9E52-9C5BC04B9723};"634010100000001030007000000000";A;update_Caso 1
{F9814E44-7C51-4C25-8CB4-F7C31AC32EEB};2;2010,0000;32,9370;;"";Dummy;"6028490";1;Piso;{3409564C-C67D-4B4C-89BE-D4837C33548B};"634010001000000020043000000000";A;update_Caso 12
{F98627F0-12C9-47EE-9536-871C1CBDCB3B};2;2000,0000;47,9100;;A;"5121081";"6037472";1;Piso;{CF43CFB6-7FE8-4E03-A860-B220FBE45D94};"634010100000004220002000000000";A;update_Caso 1
{F9869B4B-D63C-46AB-AC6D-D73FF8786B37};2;2019,0000;36,0000;;E;"16795592";"6028347";0;Piso;{182DB750-A433-489E-BF66-5644BED52041};"634010001000000010804800000444";E;update_Caso 8
{F98732A4-E907-4F2E-806D-A0A8209C6232};2;1999,0000;23,1900;;C;"21032656";"6030202";1;Piso;{9DE2E121-CA11-4B51-AF9A-D2D876BE4962};"634010100000000170038000000000";C;update_Caso 1
{F9876797-4883-4BDF-8168-26B4B3CDAA67};2;2000,0000;255,5000;;A;"5117456";"6033440";2;Piso;{42A59620-6B31-41B9-840B-C26ED536B78D};"634010100000001720018000000000";A;update_Caso 5
{F98E7798-13C0-4A68-8001-1F38325F226A};2;2000,0000;63,2400;;A;"5118219";"6034268";1;Piso;{957E9F60-8339-4EE3-9F9A-B5F9288B589E};"634010100000002430007000000000";A;update_Caso 1
{F98E9049-3EC8-452C-982C-73D5C446F6CA};2;2015,0000;130,2000;;A;"5121753";"6038490";1;Piso;{FC919578-9B34-4CF4-A61A-2C516063C2F5};"634010100000005200004000000000";A;update_Caso 5
{F99332B6-470C-4A9A-9048-B739E54AA1B6};2;1992,0000;110,0000;;D;"11797326";"6028855";1;Piso;{6F8A8D44-8F69-40AE-B328-DE411CF3FB95};"634010001000000040027000000000";D;update_Caso 5
{F99B12AF-BD2B-4610-9740-B3E18DA08BFF};2;2019,0000;23,2460;;"";Dummy;"6028988";1;Piso;{2879E1FF-BFC0-44DE-AD0B-AA482749FA33};"634010001000000040183000000000";A;update_Caso 12
{F99FD66A-4C05-476E-A1C1-5D6EB1021A23};2;2000,0000;148,8000;;A;"5117005";"6032947";1;Piso;{63C6957B-0C03-4C6A-A84B-5CE520BEB2D2};"634010100000001410002000000000";A;update_Caso 5
{F9A5E62B-E8D6-4171-B9AE-902ED748486A};2;2000,0000;63,0000;;A;"5117345";"6033291";1;Piso;{BFA17F89-52D9-47B0-B5BB-2D4B9B27E63C};"634010100000001610023000000000";A;update_Caso 1
{F9A5F6C7-C303-4B28-8DA2-978905B13DE3};2;1995,0000;159,0400;;A;"5117693";"6033768";1;Piso;{3D318A06-11CA-4C89-B086-3D3378A3D0B8};"634010100000002020011000000000";A;update_Caso 5
{F9A83752-2CFC-4048-81AE-2B3DB199B2B4};2;2010,0000;45,7480;;"";Dummy;"6028716";1;Piso;{C4E0DB71-1556-409B-A730-8CE47EFB98E5};"634010001000000030129000000000";A;update_Caso 12
{F9A87F60-6474-47E4-ABBD-E063B0FE83F7};2;2019,0000;49,2959;; ;Dummy;"12536261";2;Piso;{5C9D1270-DBEC-4F83-95B8-8787EAE87603};"634010001000000040814000000000";I;update_Caso 11
{F9AB231C-6A48-4301-966F-2D683FB5CF66};2;2010,0000;15,1616;; ;Dummy;"6030591";1;Piso;{C509E039-A437-48FE-9F52-9BCD95EC5D6E};"634010100000000270022000000000";A;update_Caso 11
{F9ADE6F2-6956-4811-BB68-E3E2EA45701C};2;1985,0000;12,0000;;E;"5111589";"6028701";1;Piso;{9F922FDE-AC3B-42E0-B677-E5AA756DBED1};"634010001000000030098000000000";E;update_Caso 1
{F9B173F5-B5B5-43C0-8504-7FD80978F133};2;2013,0000;21,0000;;B;"11800469";"6028403";1;Piso;{1E0C6DAA-84E0-47D2-9F43-5A7E098493DA};"634010001000000010502000000000";B;update_Caso 5
{F9B2DCE8-89B5-4807-B538-F04C06A04AD8};2;1980,0000;121,6400;;A;"5115208";"6031179";1;Piso;{9E8573AA-1D1C-4B1E-91FA-36E14475554B};"634010100000000490031000000000";A;update_Caso 1
{F9B466EF-DCA8-4656-B1C4-9D32F61AD20A};2;2019,0000;49,2360;;"";Dummy;"6028365";1;Piso;{CF02AA68-45DF-4173-94C1-4C40872729DE};"634010001000000010464000000000";F;update_Caso 12
{F9B6C90F-EC11-42DB-ABBE-2C074B9D22FE};2;2020,0000;357,3400;;A;"5114447";"6030690";1;Piso;{07AC1C5A-08DF-4B48-9840-69F7401BA1D0};"634010100000000310014000000000";A;update_Caso 1
{F9B77056-2A3A-4180-AB09-AAAF8B9CC897};2;2001,0000;62,4000;;A;"5119884";"6036266";1;Piso;{CCDC575E-BF14-4ECB-9AB8-F3DBF5A95ED9};"634010100000003390003000000000";A;update_Caso 1
{F9BE319A-16CC-4430-8C47-AED0809CA7F9};2;2023,0000;12,3046;;CONDOMINIO RESERVA DE LA COLINA ;Dummy;"14053984";1;Piso;{A426017E-51CF-4A11-AECA-3CA04DEC7EDF};"634010100000002100012908010031";A;update_Caso 11
{F9C1D07A-0B4D-4E6B-BDF7-9A8514F3684B};2;2000,0000;212,0000;;B;"21035301";"6031015";2;Piso;{E66BF28D-3074-4830-8FD4-B7194C91694A};"634010100000000410021000000000";B;update_Caso 3
{F9C2249B-E2D1-4AF0-BABF-7667FE784D13};2;2000,0000;180,0000;;A;"5116791";"6032761";1;Piso;{50C30185-77D0-402C-B19D-FC35FD9517DC};"634010100000001320006000000000";A;update_Caso 5
{F9C2412F-6359-4774-9B1C-8FF318FCC413};2;2019,0000;43,1620;;"";Dummy;"6028670";1;Piso;{029C5C71-1FAB-42E2-8561-51C7EEE5AE05};"634010001000000030048000000000";A;update_Caso 12
{F9CB829F-17E2-4890-8B56-2A5CDE651371};2;2008,0000;26,0000;;B;"11799217";"6028146";1;Piso;{FF2FD253-82B4-416B-8990-25A9B314ECE2};"634010001000000010803800000220";B;update_Caso 1
{F9CF8033-914E-4492-982E-D86B262E4878};2;2023,0000;90,0000;;A;"22036849";"14546720";1;Piso;{35B82E01-BF9A-4008-AF04-3F9DF4F6C016};"634010100000002620025905010016";A;update_Caso 9
{F9CFA13D-A071-4043-AD0C-FD5D2BBE46A8};2;2019,0000;16,7850;;"";Dummy;"12562230";1;Piso;{BBDFFF13-5593-4FBE-95C1-F246D50DA7F1};"634010001000000060825000000000";C;update_Caso 12
{F9D3808E-AB03-4F78-A35C-C0A2C6C275BA};2;2019,0000;47,2620;;"";Dummy;"6028035";1;Piso;{1657C1F8-10AB-482F-A941-3A908A8B3C24};"634010001000000010035000000000";C;update_Caso 12
{F9D73447-0A1E-45AB-9C2F-792FEC6CC832};2;2010,0000;106,7000;;A;"5121819";"6038576";1;Piso;{72276E4E-9615-4D22-BB61-F6D9F440FDE3};"634010100000005240001000000000";A;update_Caso 5
{F9DB9C3F-26F5-447F-ACD8-C9E25A5A30E0};2;1988,0000;60,3200;;A;"5117227";"6033162";1;Piso;{7E6EC449-BECB-403F-A1CC-1F88D85E400E};"634010100000001560008000000000";A;update_Caso 1
{F9E3CB07-BCB9-4E69-AA1F-88891426A176};2;2000,0000;74,0000;;A;"5116245";"6032054";1;Piso;{95C7320D-09D2-4B06-9041-15B8985B5E8E};"634010100000000900024000000000";A;update_Caso 1
{F9E53FE6-E351-435B-B798-2E9AB8308B41};2;2019,0000;33,0740;;"";Dummy;"6028604";1;Piso;{C31C46B8-B370-40CB-87E2-16FC1574C2D5};"634010001000000020216000000000";C;update_Caso 12
{F9E5DF1B-EF06-4096-85C2-2A1E350AF69C};2;2016,0000;49,0000;;A;"11799206";"6028142";1;Piso;{045EA2BE-D393-48CF-BA4B-6B050AB67C39};"634010001000000010803800000216";A;update_Caso 1
{F9E8E22A-3E10-4664-A38D-801A7B21A224};2;1999,0000;80,8700;;A;"5114729";"6030861";1;Piso;{088B242B-1209-48FA-B424-6ED708A469F6};"634010100000000360033000000000";A;update_Caso 5
{F9EB6280-E93D-42BE-84E4-8F1BC3784DAC};2;1998,0000;166,0000;;A;"5111944";"6028868";1;Piso;{99838FBE-66B3-4CCB-A873-750C32A341D9};"634010001000000040049000000000";A;update_Caso 5
{F9F1A94B-5E2B-4DCA-94AF-59547C69F2C3};2;2010,0000;13,9100;;C;"21035683";"6034504";1;Piso;{2BE63D27-4FCC-4D9B-867E-20A912A6F8B4};"634010100000002690001000000000";C;update_Caso 1
{F9F20CB3-C514-4870-81A9-C81D87C8A22A};2;2023,0000;74,3807;;"7-09";Dummy;"6030081";1;Piso;{DD09450A-44E9-43FC-85CC-AD0FB7F95D9A};"634010100000000140001000000000";B;update_Caso 11
{F9F3417C-422B-414A-B1CB-7642EE53DE18};2;2019,0000;35,0880;;"";Dummy;"12538164";1;Piso;{D9C93679-38F0-43CD-B751-C22EF134B5AE};"634010001000000040813800000002";B;update_Caso 12
{F9F48779-BD34-4D31-9536-80480E7E2CC6};2;2000,0000;63,0000;;A;"5121211";"6037607";1;Piso;{6B1641AD-68AE-4DCB-9F2B-63046269DC5A};"634010100000004370001000000000";A;update_Caso 1
{F9F6549A-3688-443F-B90E-4313D274C440};2;1990,0000;104,0000;;C;"11797229";"6028489";1;Piso;{059A82E0-70C7-4D77-B966-AB404236D6A2};"634010001000000020040000000000";C;update_Caso 5
{FA0103C0-AA32-44DE-9719-AE581D33D815};2;2000,0000;72,0000;;A;"5121686";"6038370";1;Piso;{B933A125-1012-48C8-A292-46B531CA9650};"634010100000005100005000000000";A;update_Caso 1
{FA01A8BF-E73C-4DEF-9A5F-4BB20075E337};2;2019,0000;17,8430;;"";Dummy;"6028745";1;Piso;{89961DF2-94C4-4122-B94E-4BF40F2EE61A};"634010001000000030177000000000";A;update_Caso 12
{FA0692C3-E889-4E05-80FB-7D78019FF6E4};2;2010,0000;27,0000;;C;"5112992";"6029620";0;Piso;{A80BFD14-F5DA-4CFA-9A56-D8F075B6CECC};"634010001000000060245000000000";C;update_Caso 9
{FA09B82F-3F9A-426B-89AC-E417C1FC9103};2;2023,0000;76,7997;;MZ A CS 13;Dummy;"6038550";2;Piso;{610EA18F-597C-49A1-A37F-C8851A428557};"634010100000005230003000000000";A;update_Caso 11
{FA0FE856-73A0-4FE0-AACA-976CC8549E75};2;2010,0000;72,0000;;A;"5118353";"6034427";1;Piso;{1873860E-F404-43C6-9F88-115A5F82ECF4};"634010100000002560004000000000";A;update_Caso 1
{FA1196AF-3B38-4822-B28C-77210111DC64};2;2001,0000;87,0200;;A;"5118804";"6034957";1;Piso;{A968349E-AC07-4CC1-840F-062819AEC98D};"634010100000002900016000000000";A;update_Caso 5
{FA142D60-3707-4849-BBDC-40ED6649CB67};2;2001,0000;60,0000;;A;"5118829";"6034984";1;Piso;{A154BFC9-387B-4A68-BFC5-B8668DCF38F4};"634010100000002910011000000000";A;update_Caso 1
{FA157F69-157E-4797-8EEE-D3293BDEE958};2;2019,0000;5,8810;;"";Dummy;"6028381";1;Piso;{073D816A-423D-4445-8A24-98FDF5F24DCD};"634010001000000010480000000000";A;update_Caso 12
{FA16E4A9-D74E-45E7-AD7D-FF4865BF0B59};2;2018,0000;34,3300;;A;"21093491";"12810660";1;Piso;{B96832FE-9ADF-462D-BD29-34BF212E6C45};"634010100000004760005901010004";A;update_Caso 1
{FA1784DA-DC87-4905-8F25-6C597352FBB8};2;2009,0000;122,1000;;A;"5118673";"6034804";1;Piso;{7D3A52D1-EE54-4B36-B96C-E399FCEDFA20};"634010100000002860008000000000";A;update_Caso 5
{FA1CA397-43AF-4824-A3B8-3F2149A54518};2;2005,0000;62,5500;;A;"5119958";"6036332";1;Piso;{2A309691-3938-4CAE-BBA7-B7658E93F9DD};"634010100000003440012000000000";A;update_Caso 1
{FA1ED877-6671-41E7-BA59-D7DFF3A5B643};2;2000,0000;53,0000;;A;"5116786";"6032757";1;Piso;{01B3BA80-649F-4F66-AA95-35F3D0FDB690};"634010100000001320002000000000";A;update_Caso 1
{FA225D3A-E8EB-4B25-B7BB-EAF31C1EED7F};2;2010,0000;78,0000;;A;"21041727";"6038147";1;Piso;{7D399571-917E-4256-9652-A47BDA48F08A};"634010100000004920008000000000";A;update_Caso 1
{FA239F6B-96A3-4AF3-93DB-AB96E2A176F1};2;1999,0000;17,8300;;B;"21063379";"6030544";1;Piso;{153C8E92-3B3D-487F-ADF4-CD8E971027D0};"634010100000000260014000000000";B;update_Caso 1
{FA244384-F8BB-4141-B2D3-B09108F9012A};2;2010,0000;62,9973;; ;Dummy;"6032750";2;Piso;{C6BD44F5-E8EE-49D8-AB61-A80AE02EFAB4};"634010100000001310008000000000";A;update_Caso 11
{FA246599-2344-42F8-BFB4-401C24291E9E};2;2009,0000;45,0000;;A;"5119274";"6035509";1;Piso;{3867FB4B-961B-4E5B-B888-ECE27EF1E8A2};"634010100000003070008000000000";A;update_Caso 1
{FA250F06-F3D3-4A42-BAF1-0415BBF9C88A};2;2004,0000;149,0000;;B;"5113212";"6029752";0;Piso;{E03CAB08-17A5-4AFD-B821-9F7895A4823F};"634010001000000060399000000000";B;update_Caso 6
{FA2A851C-DA96-4EE7-A53B-739F1FEBBAB7};2;2024,0000;49,9611;;MZ 4 CS A66;Dummy;"14393728";2;Piso;{118E3338-4041-4974-B3A8-F159A2EB3B71};"634010100000002620025904010018";A;update_Caso 11
