"objectid";"id_operacion";"codigo_orip";"matricula_inmobiliaria";"area_catastral_terreno";"numero_predial_nacional";"tipo";"condicion_predio";"destinacion_economica";"area_registral_m2";"tipo_referencia_fmi_antiguo";"coeficiente";"area_coeficiente";"globalid";"predioinformal_guid";"municipio";"referencia_registral";"gdb_geomattr_data";"shape"
1272328;"1544209";"083";"29692";105,00000000;"154690100000001360012000000000";Privado;NPH;Habitacional;;;;;{5A507CB8-7EEC-439F-A8AE-F6C08C7BA3A6};{00000000-0000-0000-0000-000000000000};;;;POINT (4937740,499252062 2207668,4102804866)
1052577;"1544857";"083";"20697";855,00000000;"154690100000001800801800000015";Privado;Condominio_Unidad_Predial;Habitacional;;;;;{6E87FA43-5DC4-43DE-8678-3912FC26938A};{00000000-0000-0000-0000-000000000000};;;;POINT (4937480,5884817075 2207504,18946833)
1532707;"1544864";"083";"20689";788,00000000;"154690100000001800801800000022";Privado;Condominio_Unidad_Predial;Habitacional;;;;;{5E03C33D-09A3-4ECC-9F0D-4AAD25331610};{00000000-0000-0000-0000-000000000000};;;;POINT (4937564,562894782 2207556,712857609)
1436128;"1541768";"083";"10773";203,00000000;"154690100000000290004000000000";Privado;NPH;Habitacional;;;;;{CC3DC996-86B8-414D-83B8-A2A1FB6AB791};{00000000-0000-0000-0000-000000000000};;;;POINT (4936756,81754484 2207278,3602762446)
1082615;"1541776";"083";"39959";229,00000000;"154690100000000290014000000000";Privado;NPH;Habitacional;;;;;{7FC48422-3BB2-4CE9-8B63-B84F2E4F1CFF};{00000000-0000-0000-0000-000000000000};;;;POINT (4936686,331105979 2207231,073020966)
1467743;"1542404";"083";"15194";129,00000000;"154690100000000490080000000000";Privado;NPH;Habitacional;;;;;{CA6C7904-F238-4809-A2DE-6A51A080AB0C};{00000000-0000-0000-0000-000000000000};;;;POINT (4936475,105799412 2206320,203732755)
1467744;"1542412";"083";"15202";129,00000000;"154690100000000490088000000000";Privado;NPH;Institucional;;;;;{9D8167F7-2717-48AA-B887-B43616A82402};{00000000-0000-0000-0000-000000000000};;;;POINT (4936460,714767766 2206362,1519103306)
1110908;"1543006";"083";"13510";1136,00000000;"154690100000000680034000000000";Privado;NPH;Habitacional;;;;;{8F7A29C9-2597-466D-9F66-512346C6B69C};{00000000-0000-0000-0000-000000000000};;;;POINT (4936267,270842057 2207754,7268802794)
1337541;"1543024";"083";"24405";1594,00000000;"154690100000000680053000000000";Privado;NPH;Habitacional;;;;;{07987FAA-2EB3-4B1C-8A16-46B7FD09F429};{00000000-0000-0000-0000-000000000000};;;;POINT (4936196,514999045 2207917,1450889045)
1369584;"1543027";"083";"26046";106,00000000;"154690100000000680056000000000";Privado;NPH;Habitacional;;;;;{92564228-2954-497A-BA57-41E92968158C};{00000000-0000-0000-0000-000000000000};;;;POINT (4936240,417804446 2207730,471164966)
1082701;"1543656";"083";"26434";161,00000000;"154690100000001030022000000000";Privado;NPH;Habitacional;;;;;{98019111-7B3E-4159-8666-6B5388E4DF16};{00000000-0000-0000-0000-000000000000};;;;POINT (4937232,4111746345 2207147,756361409)
1110996;"1544256";"083";"18058";102,00000000;"154690100000001390013000000000";Privado;NPH;Habitacional;;;;;{234BB39C-F589-4C04-B9C6-B3E28D260D64};{00000000-0000-0000-0000-000000000000};;;;POINT (4936681,712245126 2207040,940250204)
1467887;"1544879";"083";"20713";620,00000000;"154690100000001800801800000052";Privado;Condominio_Unidad_Predial;Habitacional;;;;;{93325613-E41E-4565-9E79-64E6194BB7FE};{00000000-0000-0000-0000-000000000000};;;;POINT (4937693,968563059 2207445,420755017)
1082778;"1544880";"083";"20711";620,00000000;"154690100000001800801800000053";Privado;Condominio_Unidad_Predial;Habitacional;;;;;{82164D32-095F-4FD9-B33E-EEB039868C1C};{00000000-0000-0000-0000-000000000000};;;;POINT (4937674,588019354 2207450,2770269234)
1500605;"1544887";"083";"20690";824,00000000;"154690100000001800801800000060";Privado;Condominio_Unidad_Predial;Habitacional;;;;;{8EA87525-6575-41A6-91EC-47A85B0F4E75};{00000000-0000-0000-0000-000000000000};;;;POINT (4937565,178065303 2207530,228958063)
1208365;"1544895";"083";"20687";806,00000000;"154690100000001800801800000068";Privado;Condominio_Unidad_Predial;Habitacional;;;;;{A84B04C9-141B-44A0-964E-A2E141408DD2};{00000000-0000-0000-0000-000000000000};;;;POINT (4937596,75841837 2207518,626938874)
1305721;"1541170";"083";"7675";84,00000000;"154690100000000150002000000000";Privado;NPH;Habitacional;;;;;{ED641CE0-6EE3-4349-B290-C20327067B21};{00000000-0000-0000-0000-000000000000};;;;POINT (4936540,229049267 2207309,1872865413)
1369500;"1541181";"083";"11335";203,00000000;"154690100000000150013000000000";Privado;NPH;Habitacional;;;;;{674D25C9-EE5B-429E-B4F6-423EE2F83CA1};{00000000-0000-0000-0000-000000000000};;;;POINT (4936489,704252742 2207285,2443549833)
1337455;"1541190";"083";"13300";107,00000000;"154690100000000150022000000000";Privado;NPH;Habitacional;;;;;{5770BE49-C3BD-4318-BDC7-48638C8244CE};{00000000-0000-0000-0000-000000000000};;;;POINT (4936448,146080019 2207248,521432585)
1403819;"1541197";"083";"2931";211,00000000;"154690100000000150029000000000";Privado;NPH;Habitacional;;;;;{B40971AA-D8FC-431B-9297-A0B43B6C7AFD};{00000000-0000-0000-0000-000000000000};;;;POINT (4936512,318789499 2207304,7072288767)
1052414;"1541792";"083";"23879";333,00000000;"154690100000000290032000000000";Privado;NPH;Habitacional;;;;;{D9E5C359-11EE-4A51-B1C5-EE65145661AA};{00000000-0000-0000-0000-000000000000};;;;POINT (4936731,302875226 2207281,9072710313)
1052415;"1541813";"083";"2067";182,00000000;"154690100000000300015000000000";Privado;NPH;Habitacional;;;;;{E70D7A34-D1DA-48E9-8474-A62F55261B32};{00000000-0000-0000-0000-000000000000};;;;POINT (4936786,396794916 2207269,2576682325)
1403849;"1541815";"083";"1531";261,00000000;"154690100000000300017000000000";Privado;NPH;Habitacional;;;;;{C0800442-0CA4-4C38-9C0D-E5AA767397E9};{00000000-0000-0000-0000-000000000000};;;;POINT (4936792,141434299 2207275,9588965867)
1337481;"1541823";"083";"38020";203,00000000;"154690100000000300025000000000";Privado;NPH;Habitacional;;;;;{25C88FCE-85C8-4573-A27B-2725843BE54E};{00000000-0000-0000-0000-000000000000};;;;POINT (4936798,979079014 2207313,5223069987)
1052441;"1542424";"083";"10935";99,00000000;"154690100000000500002000000000";Privado;NPH;Habitacional;;;;;{596FCC60-B573-41F3-86FF-9FFC9048B9C0};{00000000-0000-0000-0000-000000000000};;;;POINT (4936390,2243496105 2206428,109732803)
1500494;"1543076";"083";"10431";137,00000000;"154690100000000690037000000000";Privado;NPH;Habitacional;;;;;{69C2549D-10A3-4F55-94E6-A4980CFA4D16};{00000000-0000-0000-0000-000000000000};;;;POINT (4936398,090024721 2207665,7653131504)
1110959;"1543667";"083";"35608";195,00000000;"154690100000001030036000000000";Privado;NPH;Habitacional;;;;;{0A104A9C-E0A5-44C9-9214-AE0D88631301};{00000000-0000-0000-0000-000000000000};;;;POINT (4937215,494521698 2207163,0521638524)
1052550;"1544310";"083";"24085";90,00000000;"154690100000001430006000000000";Privado;NPH;Lote_Urbanizable_No_Urbanizado;;;;;{D925A7FA-74E6-4F6B-A45B-ABD545B2AF23};{00000000-0000-0000-0000-000000000000};;;;POINT (4936860,9748932775 2207093,156847815)
1532466;"1541226";"083";"12176";283,00000000;"154690100000000180002000000000";Privado;NPH;Habitacional;;;;;{77EFA3C0-06AA-4A44-9D02-22030CB5DAB2};{00000000-0000-0000-0000-000000000000};;;;POINT (4936710,0308212675 2207475,473746908)
1052416;"1541839";"083";"6107";95,00000000;"154690100000000310001000000000";Privado;NPH;Habitacional;;;;;{E8F962CE-1A3C-4A87-B5C0-E063E064CC20};{00000000-0000-0000-0000-000000000000};;;;POINT (4936975,527293 2207406,482136973)
1110852;"1541858";"083";"24623";194,00000000;"154690100000000320006000000000";Privado;NPH;Habitacional;;;;;{155FA498-AC14-47B0-8B85-442FC13BAA1A};{00000000-0000-0000-0000-000000000000};;;;POINT (4937170,952478668 2207555,8128851345)
1175327;"1543081";"083";"10425";137,00000000;"154690100000000690043000000000";Privado;NPH;Habitacional;;;;;{7B9DDDAF-8CA3-48B3-AF64-F60CCBD6A897};{00000000-0000-0000-0000-000000000000};;;;POINT (4936427,673243381 2207631,1297908737)
1467783;"1543096";"083";"16434";158,00000000;"154690100000000690058000000000";Privado;NPH;Habitacional;;;;;{1F82F4FE-708A-4D7A-9997-2F0248F4182D};{00000000-0000-0000-0000-000000000000};;;;POINT (4936444,696813639 2207678,8717319155)
1403913;"1543097";"083";"16435";158,00000000;"154690100000000690059000000000";Privado;NPH;Habitacional;;;;;{4DFEEF99-0FA0-4020-A49B-4940B19B0285};{00000000-0000-0000-0000-000000000000};;;;POINT (4936437,0872700885 2207686,185577492)
1175411;"1544328";"083";"24113";90,00000000;"154690100000001440003000000000";Privado;NPH;Habitacional;;;;;{2B5750EF-5FF8-4166-9B60-D39A2044C1F2};{00000000-0000-0000-0000-000000000000};;;;POINT (4936843,085994974 2207045,808856098)
1500570;"1544337";"083";"24098";90,00000000;"154690100000001440012000000000";Privado;NPH;Habitacional;;;;;{1B50065D-953F-4832-B98A-16C55E6C3186};{00000000-0000-0000-0000-000000000000};;;;POINT (4936893,3968644515 2207047,9687643005)
1111000;"1544340";"083";"24104";90,00000000;"154690100000001440015000000000";Privado;NPH;Habitacional;;;;;{9C6ECDAF-A74B-4655-B292-70BDEEB36E36};{00000000-0000-0000-0000-000000000000};;;;POINT (4936876,006852146 2207043,153903693)
1240626;"1544345";"083";"24114";90,00000000;"154690100000001440020000000000";Privado;NPH;Habitacional;;;;;{6810AB5F-5068-47A3-B271-536830458962};{00000000-0000-0000-0000-000000000000};;;;POINT (4936849,512116876 2207028,3808589056)
1305858;"1544355";"083";"24124";90,00000000;"154690100000001450004000000000";Privado;NPH;Habitacional;;;;;{F375A943-FD53-487D-962F-4FE7511E1F40};{00000000-0000-0000-0000-000000000000};;;;POINT (4936877,160769124 2207005,532369815)
1532505;"1541876";"083";"43507";216,00000000;"154690100000000340002000000000";Privado;NPH;Habitacional;;;;;{8B7E912E-8210-4413-946C-D456E458E7C0};{00000000-0000-0000-0000-000000000000};;;;POINT (4936497,964619763 2206962,423755304)
1467752;"1542528";"083";"2002";133,00000000;"154690100000000540006000000000";Privado;NPH;Habitacional;;;;;{0ADFB92A-BA9F-4BA2-8F4E-26921C0223B3};{00000000-0000-0000-0000-000000000000};;;;POINT (4936372,5458582165 2206328,513152821)
1369656;"1543755";"083";"20923";90,00000000;"154690100000001050006000000000";Privado;NPH;Habitacional;;;;;{27773AD4-E5DD-4A18-9DE6-AD62EF68E5E8};{00000000-0000-0000-0000-000000000000};;;;POINT (4936904,940586762 2206972,818614415)
1272309;"1543757";"083";"20925";90,00000000;"154690100000001050008000000000";Privado;NPH;Habitacional;;;;;{E3225EBB-5FB4-4AEA-B748-9E5E651967F3};{00000000-0000-0000-0000-000000000000};;;;POINT (4936916,218041266 2206979,1512060305)
1532628;"1543768";"083";"20915";90,00000000;"154690100000001050019000000000";Privado;NPH;Habitacional;;;;;{424DF93C-5AA6-4C69-9E43-AD6E1EAC5ADB};{00000000-0000-0000-0000-000000000000};;;;POINT (4936909,150455828 2206940,3562827585)
1240630;"1544378";"083";"24071";90,00000000;"154690100000001470005000000000";Privado;NPH;Habitacional;;;;;{81CD9853-D13F-4694-B3B3-75CA89AE7ECD};{00000000-0000-0000-0000-000000000000};;;;POINT (4936814,44024693 2207120,459249761)
1111003;"1544380";"083";"24067";90,00000000;"154690100000001470007000000000";Privado;NPH;Habitacional;;;;;{E984D386-73CB-452A-9D11-0D71017A5DB0};{00000000-0000-0000-0000-000000000000};;;;POINT (4936825,56254225 2207124,9362601168)
1082746;"1544381";"083";"24065";90,00000000;"154690100000001470008000000000";Privado;NPH;Habitacional;;;;;{93CCCF7F-95AC-4DAD-8CDA-1BBB87DE768B};{00000000-0000-0000-0000-000000000000};;;;POINT (4936832,535291191 2207123,8312022514)
1369695;"1544388";"083";"24062";90,00000000;"154690100000001470015000000000";Privado;NPH;Lote_Urbanizable_No_Urbanizado;;;;;{A2D9C6B4-607A-47DE-96CE-43555DB2D339};{00000000-0000-0000-0000-000000000000};;;;POINT (4936849,200092581 2207115,1796601405)
1272155;"1540691";"083";"14892";191,00000000;"154690100000000020008000000000";Privado;NPH;Habitacional;;;;;{2060CC92-A029-4247-94BF-88321F1F7CC0};{00000000-0000-0000-0000-000000000000};;;;POINT (4936499,240583788 2207486,4383132253)
1369477;"1540697";"083";"14537";263,00000000;"154690100000000020015000000000";Privado;NPH;Habitacional;;;;;{66B46BA7-258B-455D-A3CC-8284C79F25A1};{00000000-0000-0000-0000-000000000000};;;;POINT (4936458,545695903 2207523,2436504196)
1305754;"1541917";"083";"1579";81,00000000;"154690100000000360002000000000";Privado;NPH;Habitacional;;;;;{A9D29164-1384-4986-B64C-D9A7E7289096};{00000000-0000-0000-0000-000000000000};;;;POINT (4937126,583025189 2207399,286314996)
1175373;"1543797";"083";"28346";105,00000000;"154690100000001050049000000000";Privado;NPH;Habitacional;;;;;{FA5E3569-6683-4D7B-A11A-790ABC7A0BFF};{00000000-0000-0000-0000-000000000000};;;;POINT (4936953,309299855 2206898,380069715)
1143720;"1544405";"083";"27293";90,00000000;"154690100000001480008000000000";Privado;NPH;Habitacional;;;;;{E43B9855-A260-49D3-9DEC-290360E72D30};{00000000-0000-0000-0000-000000000000};;;;POINT (4936894,222519893 2207128,860285856)
1500572;"1544420";"083";"27302";90,00000000;"154690100000001500007000000000";Privado;NPH;Habitacional;;;;;{F56D54DD-5213-4028-B2E8-6262D17CA5D6};{00000000-0000-0000-0000-000000000000};;;;POINT (4936920,446888046 2207098,0478753103)
1208342;"1544428";"083";"27325";90,00000000;"154690100000001510003000000000";Privado;NPH;Habitacional;;;;;{EEF05572-67F9-428E-AA6D-E215C5624E18};{00000000-0000-0000-0000-000000000000};;;;POINT (4936911,319184884 2207071,669984143)
1467668;"1540724";"083";"32305";438,00000000;"154690100000000020042000000000";Privado;NPH;Habitacional;;;;;{743227DF-AD9F-45D0-BBFD-B0531DAC2D72};{00000000-0000-0000-0000-000000000000};;;;POINT (4936497,928883873 2207566,8946255147)
1208185;"1541354";"083";"8068";194,00000000;"154690100000000210006000000000";Privado;NPH;Habitacional;;;;;{0ACF243B-5E01-4D89-927B-7693307B0F95};{00000000-0000-0000-0000-000000000000};;;;POINT (4936425,665544823 2207162,77832261)
1467688;"1541361";;"";216,00000000;"154690100000000210013000000000";Privado;NPH;Habitacional;;;;;{4421BCF2-EDB7-4C80-A334-1BB31F39548B};{00000000-0000-0000-0000-000000000000};;;;POINT (4936454,420213238 2207160,683473887)
1467755;"1542577";"083";"1476";250,00000000;"154690100000000580001000000000";Privado;NPH;Habitacional;;;;;{C79C4632-6D29-413E-BB26-4B6EF2CAF20B};{00000000-0000-0000-0000-000000000000};;;;POINT (4936484,352334842 2207420,3450365937)
1395694;"1542605";;"";57177,00000000;"154690100000000590001000000000";Privado;NPH;Habitacional;;;;;{A5DAF8CE-89F8-4F64-8C6D-83968FC97236};{00000000-0000-0000-0000-000000000000};;;;POINT (4936664,783015741 2206291,607027702)
1305814;"1543225";"083";"25341";148,00000000;"154690100000000740016000000000";Privado;NPH;Habitacional;;;;;{CCF44E9C-3D85-497C-B0E4-58827570C541};{00000000-0000-0000-0000-000000000000};;;;POINT (4937074,735630332 2207358,955637196)
1467830;"1543827";"083";"19413";606,00000000;"154690100000001060023000000000";Privado;NPH;Habitacional;;;;;{C216CF08-711B-4A38-AE4B-C568C8B26D3E};{00000000-0000-0000-0000-000000000000};;;;POINT (4936544,996773319 2206978,2417085245)
1175380;"1543857";"083";"29249";110,00000000;"154690100000001060053000000000";Privado;NPH;Habitacional;;;;;{6954AFEE-973C-4489-A04C-5B8A12E2B3C4};{00000000-0000-0000-0000-000000000000};;;;POINT (4936608,907596063 2206933,6345235305)
1052372;"1540748";"083";"38037";164,00000000;"154690100000000020067000000000";Privado;NPH;Habitacional;;;;;{CF85B4CC-6036-41C8-9F9F-6A80E7E8B113};{00000000-0000-0000-0000-000000000000};;;;POINT (4936517,914573865 2207561,070199155)
1208162;"1540753";"083";"30429";683,00000000;"154690100000000030002000000000";Privado;NPH;Habitacional;;;;;{30C0BBDA-BF91-425E-B6D0-36F460781391};{00000000-0000-0000-0000-000000000000};;;;POINT (4936633,83815046 2207568,639725275)
1052374;"1540758";"083";"1182";381,00000000;"154690100000000030007000000000";Privado;NPH;Habitacional;;;;;{F3729DCA-1AC8-43F5-8202-A54ABF99748A};{00000000-0000-0000-0000-000000000000};;;;POINT (4936588,15550046 2207539,380889547)
1272185;"1541371";"083";"292";34,00000000;"154690100000000210023000000000";Privado;NPH;Habitacional;;;;;{40483B11-40E6-4BEA-A723-02751CB1B6C5};{00000000-0000-0000-0000-000000000000};;;;POINT (4936443,284089388 2207182,1160686016)
1110824;"1541395";"083";"2144";150,00000000;"154690100000000220026000000000";Privado;NPH;Habitacional;;;;;{E2A75370-A129-4CD5-92B2-7B404A92A877};{00000000-0000-0000-0000-000000000000};;;;POINT (4936639,713515453 2207136,623583003)
1059510;"1541399";"083";"1423";0,00000000;"154690100000000220029500000002";Privado;Mejoras_Terreno_Ajeno_No_PH;Habitacional;;;;;{1FC31B71-7684-4E66-874A-C04E7A61D363};{00000000-0000-0000-0000-000000000000};;;;POINT (4936622,852552153 2207186,1277165483)
1143643;"1543268";"083";"5765";68,00000000;"154690100000000750030000000000";Privado;NPH;Habitacional;;;;;{4E77743A-C297-4D3D-B3AF-D64E4E1E983B};{00000000-0000-0000-0000-000000000000};;;;POINT (4936505,023621787 2206602,0656285146)
1082758;"1544518";"083";"28453";1035,00000000;"154690100000001540801800000055";Privado;Condominio_Unidad_Predial;Recreacional;;;;;{1EF130E4-C7FA-4999-A797-43F1EFB3DFBF};{00000000-0000-0000-0000-000000000000};;;;POINT (4935904,576474578 2207817,8809306696)
1305698;"1540786";"083";"7731";162,00000000;"154690100000000040017000000000";Privado;NPH;Habitacional;;;;;{F8D8B914-CB7F-4505-828F-90B55F92F922};{00000000-0000-0000-0000-000000000000};;;;POINT (4936635,639227554 2207615,3286822336)
1240450;"1540787";"083";"1358";196,00000000;"154690100000000040018000000000";Privado;NPH;Habitacional;;;;;{AABDC463-1697-43BF-955F-CEDC26A1E4F8};{00000000-0000-0000-0000-000000000000};;;;POINT (4936631,5001710225 2207622,2653205507)
1143512;"1540794";"083";"12645";129,00000000;"154690100000000040025000000000";Privado;NPH;Habitacional;;;;;{01BDBDE9-7637-4F3F-8418-38FBC38C6D69};{00000000-0000-0000-0000-000000000000};;;;POINT (4936751,823039623 2207656,998510535)
1305700;"1540799";"083";"18330";102,00000000;"154690100000000040030000000000";Privado;NPH;Habitacional;;;;;{819127E8-65FC-4EC9-B977-F37F85981A34};{00000000-0000-0000-0000-000000000000};;;;POINT (4936597,962918738 2207647,5617380235)
1377759;"1541401";;"";0,00000000;"154690100000000220029500000004";Privado;Mejoras_Terreno_Ajeno_No_PH;Habitacional;;;;;{16A15C29-2848-4741-AF74-B16CE1C80A69};{00000000-0000-0000-0000-000000000000};;;;POINT (4936622,852552153 2207186,1277165483)
1240471;"1541406";"083";"19634";466,00000000;"154690100000000220033000000000";Privado;NPH;Habitacional;;;;;{E3A60BF6-7DA2-427A-A6B3-153EDE9E605B};{00000000-0000-0000-0000-000000000000};;;;POINT (4936635,612666244 2207155,379817808)
1082606;"1541413";"083";"21010";209,00000000;"154690100000000220040000000000";Privado;NPH;Habitacional;;;;;{8A0F15A5-DE4B-45BB-A345-8899E7ACDF84};{00000000-0000-0000-0000-000000000000};;;;POINT (4936631,062797751 2207183,0251796003)
1403830;"1541421";"083";"21712";106,00000000;"154690100000000220049000000000";Privado;NPH;Habitacional;;;;;{61FB8EC0-EB16-4962-9FED-9DBC2177DD23};{00000000-0000-0000-0000-000000000000};;;;POINT (4936584,84071796 2207189,5558696333)
1110826;"1541423";"083";"22389";88,00000000;"154690100000000220051000000000";Privado;NPH;Habitacional;;;;;{1FB89FAA-BF19-4F79-B3A5-124999BCC71C};{00000000-0000-0000-0000-000000000000};;;;POINT (4936596,556638189 2207159,8228409532)
1369510;"1541425";"083";"26540";72,00000000;"154690100000000220053000000000";Privado;NPH;Habitacional;;;;;{E0A4C1AF-3849-4A22-B6D1-16A94FF80998};{00000000-0000-0000-0000-000000000000};;;;POINT (4936610,788783136 2207170,47984814)
1143577;"1542055";"083";"23165";79,00000000;"154690100000000400005000000000";Privado;NPH;Habitacional;;;;;{079A5F6E-5BAC-456B-A1BD-E48E9403A19F};{00000000-0000-0000-0000-000000000000};;;;POINT (4937191,527540803 2207364,557933988)
1240546;"1542684";"083";"38885";65,00000000;"154690100000000610026000000000";Privado;NPH;Habitacional;;;;;{CB80808F-400A-469A-B1CD-DC050EFEF506};{00000000-0000-0000-0000-000000000000};;;;POINT (4936427,358753709 2206577,9717073515)
